text,label,source
"[FOCUS]
국내 주식시장에서 ESS(에너지저장장치) 테마가 31일 글로벌 전력 수요 폭증과 신재생 에너지 보급 확대에 힘입어 업종 지수 0.91% 상승을 기록하며 견조한 흐름을 나타내고 있다. 에너지 관리 시스템 전문 기업인 지투파워가 6.83% 상승한 1만 1730원에 거래 중이며, 북미 시장을 중심으로 ESS 함체 공급을 늘리고 있는 서진시스템도 상승 흐름에 올라탔다.

[DETAIL]
국내 주식시장에서 ESS(에너지저장장치) 테마가 31일 글로벌 전력 수요 폭증과 신재생 에너지 보급 확대에 힘입어 업종 지수 0.91% 상승을 기록하며 견조한 흐름을 나타내고 있다. 인공지능(AI) 데이터센터 가동을 위한 안정적인 전력 공급이 화두로 떠오르면서, 남는 전력을 저장했다가 필요할 때 꺼내 쓰는 ESS 솔루션 기업들을 중심으로 매수세가 강하게 유입되는 모습이다. 가장 두드러진 오름세를 보이는 종목은 금양그린파워다.",1,047310|파워로직스
"[FOCUS]
배터리 가스켓 전문 기업인 삼진엘앤디 역시 LFP 배터리 시장 확대 기대감에 힘입어 29.93% 상승한 1272원으로 상한가에 안착했다. 나트륨 배터리용 음극재 필수 소재인 하드카본 기술력이 재조명받으며 이날 오후 2시 42분 현재 전일 대비 30% 상승한 1만 4820원에 거래 중이다.

[DETAIL]
글로벌 전기차 시장의 캐즘(일시적 수요 정체) 우려 속에서도 차세대 배터리 소재와 공급망 다변화에 성공한 기업들을 중심으로 2차전지 테마가 30일 장중 뜨거운 반등을 시도하고 있다. 중국 의존도를 낮추기 위한 국산화 소재 및 LFP(리튬인산철) 배터리 관련 부품주들이 강력한 수급을 끌어모으는 양상이다. 한국거래소에 따르면 이날 가장 압도적인 흐름을 보이는 종목은 애경케미칼이다.",1,047310|파워로직스
"[FOCUS]
박종수와 특별관계자 4인의 3월 6일 기준 유아이디 보유 주식등의 수는 574만9373주, 보유 비율은 40.51%로 보고됐다. 유아이디는 2003년 8월 18일 코스닥 시장에 상장된 전자부품 제조업체다.

[DETAIL]
박종수와 특별관계자 4인의 3월 6일 기준 유아이디 보유 주식등의 수는 574만9373주, 보유 비율은 40.51%로 보고됐다. 주요 내역을 보면, 보고자 박종수는 452만5004주, 31.89%, 특별관계자 정연환은 30만주, 2.11%, 김종구는 1만1500주, 0.08%를 보유 중이다. 추가로 다른 기재 내역을 보면, 정광은 2월 3일 장내매수로 의결권 있는 주식 76만1369주에서 4만주를 매수해 80만1369주가 됐다.",1,069330|유아이디
"[FOCUS]
직전사업연도 매출액은 535억5815만8467원, 영업이익은 2억4402만616원으로, 매출은 7.2% 감소했고 영업이익은 433.4% 증가했다. 같은 기간 당기순이익은 12억8561만2509원으로 직전사업연도 6억6028만988원 대비 94.7% 증가했다.

[DETAIL]
유아이디의 2025년 1월 1일부터 2025년 12월 31일까지 연결 기준 매출액은 496억9051만7314원, 영업이익은 13억172만6619원이었다. 직전사업연도 매출액은 535억5815만8467원, 영업이익은 2억4402만616원으로, 매출은 7.2% 감소했고 영업이익은 433.4% 증가했다. 같은 기간 당기순이익은 12억8561만2509원으로 직전사업연도 6억6028만988원 대비 94.7% 증가했다.",1,069330|유아이디
"[FOCUS]
최근 전력 수요 관리와 재생에너지 확대에 따라 ESS 시장이 급성장하고 있는 가운데, 이번 인수가 유아이디의 신사업 확장 동력이 될 수 있다는 기대가 커지고 있다. 투자은행(IB) 업계에 따르면, 서울회생법원은 최근 유아이디가 비에스에스를 인수하는 내용의 투자 계약을 인가했다.

[DETAIL]
코스닥 상장사 유아이디 주가가 시간외서 크게 오르고 있다. 4일 한국거래소에 따르면 전 거래일 종가보다 2.40% 올라 1237원에 거래를 마감했다. 유아이디가 에너지저장장치(ESS) 전문기업 비에스에스(BSS)를 인수 하면서 주가에 긍정적 영향을 미치고 있는 것으로 보인다.",2,069330|유아이디
"[FOCUS]
잉크젯 프린팅 공정 솔루션 전문 엔젯은 8.23% 오른 5130원을 기록하고 있으며, 디스플레이 핵심 부품 제조사인 이노테크는 8.17% 상승한 1만 9060원에 거래되고 있다. 글로벌 LED 전문 기업 서울반도체는 자동차 및 가전용 수요 증가에 힘입어 7.84% 상승한 9350원을 기록 중이다.

[DETAIL]
글로벌 IT 기기의 OLED 탑재 비중이 급격히 늘어나고 차세대 디스플레이인 마이크로 LED 시장이 개화하면서 국내 디스플레이장비 및 부품 업종이 강력한 동반 상승세를 나타내고 있다. 스마트폰을 넘어 태블릿, 노트북, 전장용 디스플레이로의 적용 범위 확대가 국내 소부장 기업들의 신규 수주로 이어지며 업종 전반의 투자 심리를 자극하는 모습이다. 가장 눈에 띄는 탄력을 보이는 종목은 럭스피아다.",1,069330|유아이디
"[FOCUS]
[합병] 하림, 씨아이테크, 케일럼, 엔젠바이오 [주주총회] 티비에이치글로벌, 인스코비, SK오션플랜트, 한국가스공사, HD현대중공업, DS단석, 아이티센씨티에스, HD한국조선해양, 벽산, SUN&L, KC그린홀딩스, 코오롱인더, 유니켐, 에이엔피, 넥스틸, 우진플라임, 에이리츠, 풀무원, 태경산업, 강원랜드, 영흥, 황금에스티, 삼영, 두산에너빌리티, 경동인베스트, 휴스틸, 다이나믹디자인, 진도, KC코트렐, 에이피알, DY

[DETAIL]
[합병] 하림, 씨아이테크, 케일럼, 엔젠바이오 [주주총회] 티비에이치글로벌, 인스코비, SK오션플랜트, 한국가스공사, HD현대중공업, DS단석, 아이티센씨티에스, HD한국조선해양, 벽산, SUN&L, KC그린홀딩스, 코오롱인더, 유니켐, 에이엔피, 넥스틸, 우진플라임, 에이리츠, 풀무원, 태경산업, 강원랜드, 영흥, 황금에스티, 삼영, 두산에너빌리티, 경동인베스트, 휴스틸, 다이나믹디자인, 진도, KC코트렐, 에이피알, DYP, 모나미, 코오롱, 현대지에프홀딩스, HD현대, 수산세보틱스, 카프로, 티웨이항공, 달바글로벌, 두산, LX홀딩스, LIG넥스원, 조광페인트",1,069330|유아이디
"[FOCUS]
거래정지 기간은 기존에 2026년 2월 9일부터 상장폐지 사유 해당 여부에 관한 결정일까지로 안내됐으나, 변경 후에는 사유별로 구분해 적용된다. 또 2025사업연도 감사의견에 따른 상장폐지 사유와 관련한 거래정지는 2026년 2월 9일부터 상장폐지에 대한 이의신청기간 만료일 또는 이의신청에 대한 상장폐지 여부 결정일까지로 제시됐다.

[DETAIL]
거래정지 기간은 기존에 2026년 2월 9일부터 상장폐지 사유 해당 여부에 관한 결정일까지로 안내됐으나, 변경 후에는 사유별로 구분해 적용된다. 상장적격성 실질심사 관련 거래정지는 2026년 2월 9일부터 상장폐지 사유 해당 여부에 관한 결정일까지다. 또 2025사업연도 감사의견에 따른 상장폐지 사유와 관련한 거래정지는 2026년 2월 9일부터 상장폐지에 대한 이의신청기간 만료일 또는 이의신청에 대한 상장폐지 여부 결정일까지로 제시됐다.",0,064090|인크레더블버즈
"[FOCUS]
한국거래소 공시에 따르면, 인크레더블버즈의 보통주가 상장폐지사유 발생으로 관리종목 지정사유가 추가돼 상장적격성 실질심사 대상에 해당하게 됐다. 이번 조치는 코스닥시장상장규정 제53조 및 동규정시행세칙 제58조(별표 10)에 근거해 이루어졌다.

[DETAIL]
한국거래소 공시에 따르면, 인크레더블버즈의 보통주가 상장폐지사유 발생으로 관리종목 지정사유가 추가돼 상장적격성 실질심사 대상에 해당하게 됐다. 이번 조치는 코스닥시장상장규정 제53조 및 동규정시행세칙 제58조(별표 10)에 근거해 이루어졌다. 회사 측은 기타 사항에 대해서는 추가로 밝힌 내용이 없다고 공시했다.",0,064090|인크레더블버즈
한국거래소 공시에 따르면 인크레더블버즈는 코스닥시장상장규정 제52조 및 동규정시행세칙 제48조(별표 9)에 근거해 2026년 4월 8일부터 투자주의환기종목으로 지정된다. 회사는 이번 지정에 대해 별도의 기타 사항은 없다고 밝혔다.,0,064090|인크레더블버즈
"[FOCUS]
한국거래소 공시에 따르면, 기존에는 2026년 02월 09일부터 상장폐지 사유 해당 여부에 관한 결정일까지 매매거래를 정지하기로 돼 있었으나, 변경 후에는 2026년 02월 09일부터 상장적격성 실질심사 관련 상장폐지 사유 해당 여부에 관한 결정일까지와, 2025사업연도 감사의견 상장폐지 사유 관련 상장폐지에 대한 이의신청기간 만료일 또는 이의신청에 대한 상장폐지 여부 결정일까지 거래정지가 유지된다. 거래정지 기간 중에는 상장

[DETAIL]
한국거래소 공시에 따르면, 기존에는 2026년 02월 09일부터 상장폐지 사유 해당 여부에 관한 결정일까지 매매거래를 정지하기로 돼 있었으나, 변경 후에는 2026년 02월 09일부터 상장적격성 실질심사 관련 상장폐지 사유 해당 여부에 관한 결정일까지와, 2025사업연도 감사의견 상장폐지 사유 관련 상장폐지에 대한 이의신청기간 만료일 또는 이의신청에 대한 상장폐지 여부 결정일까지 거래정지가 유지된다. 거래정지 기간 중에는 상장적격성 실질심사 및 감사의견 사유에 대한 검토와 함께, 이의신청 기간 등 법적 절차에 따라 주권의 매매가 제한된다. 기타 사항에 대해서는 별도",0,064090|인크레더블버즈
"[FOCUS]
한국거래소 공시에 따르면, 이로 인해 인크레더블버즈는 코스닥시장상장규정 제54조에 의한 상장폐지 사유에 해당한다. 회사 측은 상장폐지에 대한 통지를 받은 날로부터 15일 이내(2026.04.28 영업일 기준)에 이의신청을 할 수 있으며, 이의신청이 없는 경우 상장폐지 절차가 진행될 예정이다.

[DETAIL]
한국거래소 공시에 따르면, 이로 인해 인크레더블버즈는 코스닥시장상장규정 제54조에 의한 상장폐지 사유에 해당한다. 회사 측은 상장폐지에 대한 통지를 받은 날로부터 15일 이내(2026.04.28 영업일 기준)에 이의신청을 할 수 있으며, 이의신청이 없는 경우 상장폐지 절차가 진행될 예정이다. 회사는 이번 의견거절에 대한 배경과 함께 상장폐지 관련 절차와 일정을 안내했다. 투자자들은 이의신청 여부와 향후 절차의 진행상황에 주목할 필요가 있다는 입장이다.",0,064090|인크레더블버즈
"[FOCUS]
BNK투자증권은 2일 JB금융지주가 핵심인 이자이익 성장을 통해 최대 실적을 기록할 것이라고 내다봤다. 김인 BNK투자증권 연구원은 ""올해 1분기 JB금융지주의 순이익은 1815억원으로 지난해 같은 기간보다 11.5%, 직전 분기보다 37.8% 늘어날 것""이라며 ""이자이익이 크게 늘고 연체율이 안정되면서 부실 대출에 대비해 쌓아두는 충당금도 지난해보다 19% 줄어드는 게 주된 이유""라고 말했다.

[DETAIL]
BNK투자증권은 2일 JB금융지주가 핵심인 이자이익 성장을 통해 최대 실적을 기록할 것이라고 내다봤다. 이와함께 기업에 대한 목표주가는 4만원을 유지했으며 투자의견도 매수로 유지했다. 김인 BNK투자증권 연구원은 ""올해 1분기 JB금융지주의 순이익은 1815억원으로 지난해 같은 기간보다 11.5%, 직전 분기보다 37.8% 늘어날 것""이라며 ""이자이익이 크게 늘고 연체율이 안정되면서 부실 대출에 대비해 쌓아두는 충당금도 지난해보다 19% 줄어드는 게 주된 이유""라고 말했다.",2,175330|JB금융지주
"[FOCUS]
변동내역 총괄표에 따르면, Capital Research and Management Company의 지분은 220만3611주, 1.21%포인트 증가한 것으로 기재됐다. Capital Research and Management Company와 특별관계자 2인의 3월 31일 기준 JB금융지주 보유 주식등의 수는 1201만2001주, 보유 비율은 6.38%로 보고됐다.

[DETAIL]
Capital Research and Management Company와 특별관계자 2인의 3월 31일 기준 JB금융지주 보유 주식등의 수는 1201만2001주, 보유 비율은 6.38%로 보고됐다. 주요 내역을 보면, 보고자 Capital Research and Management Company는 1200만718주, 6.37%, 특별관계자 Capital International Sarl은 1만1283주, 0.01%를 보유 중이다. 변동내역 총괄표에 따르면, Capital Research and Management Company의 지분은 220만3611주, 1.21%포",1,175330|JB금융지주
"입력2026.04.08 17:41 수정2026.04.08 17:42 지면A18 글자크기 조절 입력2026.04.08 17:41 수정2026.04.08 17:42 지면A18 KRX 은행지수, 하루새 5% 상승 롤러코스터 장세 속 방어력 탄탄",1,175330|JB금융지주
"[FOCUS]
수정 2026-04-07 15:45:05 입력 2026-04-07 15:42:06 수정 2026-04-07 15:45:05 입력 2026-04-07 15:42:06 페이스북 트위터 카카오톡 프린트 가 + 가 - ▲ OK저축은행이 2014년 창사 이후 지난해 처음으로 SBI저축은행을 제치고 업계 연간 순이익 1위에 올랐다./사진=각 사 제공 7일 저축은행업계에 따르면 OK저축은행의 지난해 당기순이익은 1688억원으로 전년(392

[DETAIL]
수정 2026-04-07 15:45:05 입력 2026-04-07 15:42:06 수정 2026-04-07 15:45:05 입력 2026-04-07 15:42:06 페이스북 트위터 카카오톡 프린트 가 + 가 - ▲ OK저축은행이 2014년 창사 이후 지난해 처음으로 SBI저축은행을 제치고 업계 연간 순이익 1위에 올랐다./사진=각 사 제공 7일 저축은행업계에 따르면 OK저축은행의 지난해 당기순이익은 1688억원으로 전년(392억원) 대비 4배 이상 급증했다. 같은 기간 이자수익은 1조1769억원으로 전년(1조3767억원) 대비 14.5% 감소했다. 여신규모는 2024",1,175330|JB금융지주
